enrollee_id,gender,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,city,city_development_index,relevent_experience,training_hours,target,kfold
27804.0,1.0,0.0,2.0,0.0,21.0,3.0,0.0,5.0,5,0.92,1,4,0.0,1
8913.0,2.0,0.0,3.0,0.0,18.0,4.0,4.0,4.0,5,0.92,1,53,0.0,1
15226.0,1.0,0.0,3.0,0.0,21.0,4.0,0.0,5.0,5,0.92,0,91,0.0,0
28263.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,64,0.624,1,147,1.0,0
16684.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,112,0.923,0,77,1.0,4
3159.0,1.0,0.0,2.0,0.0,21.0,2.0,3.0,5.0,5,0.92,1,48,1.0,2
23062.0,1.0,1.0,2.0,0.0,7.0,3.0,4.0,0.0,6,0.924,0,19,0.0,3
9661.0,1.0,0.0,3.0,0.0,11.0,4.0,0.0,1.0,64,0.624,1,51,0.0,3
15873.0,1.0,0.0,3.0,0.0,21.0,1.0,0.0,4.0,26,0.8270000000000001,1,34,0.0,2
12603.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,11,0.55,0,46,1.0,4
4699.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,1.0,5,0.92,1,12,1.0,1
1721.0,1.0,0.0,2.0,0.0,3.0,6.0,0.0,1.0,64,0.624,1,80,1.0,0
15369.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0,1.0,64,0.624,0,14,1.0,0
789.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,1.0,121,0.949,0,55,0.0,1
3625.0,1.0,0.0,3.0,3.0,21.0,5.0,0.0,1.0,49,0.92,1,30,0.0,0
32869.0,1.0,0.0,2.0,0.0,11.0,3.0,4.0,5.0,5,0.92,1,92,1.0,1
15059.0,1.0,1.0,2.0,0.0,12.0,6.0,0.0,1.0,49,0.92,1,10,0.0,3
3943.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,5,0.92,0,16,1.0,0
24949.0,1.0,0.0,2.0,0.0,9.0,2.0,5.0,1.0,93,0.6659999999999999,1,1,0.0,1
5240.0,1.0,0.0,2.0,0.0,13.0,3.0,1.0,2.0,66,0.698,1,25,0.0,2
12539.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,64,0.624,0,160,1.0,1
24592.0,1.0,0.0,3.0,0.0,19.0,1.0,0.0,2.0,99,0.884,1,167,0.0,3
10238.0,1.0,2.0,2.0,0.0,5.0,1.0,0.0,1.0,107,0.698,1,17,0.0,2
23657.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,5,0.92,0,14,0.0,4
3776.0,1.0,0.0,3.0,0.0,21.0,5.0,4.0,5.0,30,0.897,0,46,0.0,4
13453.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,4.0,55,0.878,1,100,0.0,2
6528.0,1.0,0.0,2.0,0.0,18.0,4.0,0.0,5.0,64,0.624,1,102,0.0,2
25275.0,1.0,0.0,2.0,0.0,16.0,1.0,0.0,1.0,48,0.91,1,90,0.0,1
27510.0,1.0,1.0,2.0,0.0,5.0,3.0,0.0,1.0,5,0.92,1,25,0.0,2
22669.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,1.0,82,0.89,0,68,0.0,2
16712.0,1.0,0.0,3.0,3.0,10.0,3.0,0.0,0.0,102,0.579,1,27,0.0,2
32791.0,1.0,0.0,2.0,0.0,11.0,5.0,0.0,2.0,5,0.92,1,82,0.0,2
24547.0,1.0,0.0,2.0,0.0,14.0,5.0,0.0,4.0,5,0.92,1,66,0.0,3
1109.0,1.0,0.0,3.0,0.0,21.0,2.0,0.0,5.0,13,0.926,1,72,0.0,0
980.0,1.0,1.0,2.0,0.0,8.0,3.0,5.0,2.0,5,0.92,1,21,0.0,2
32822.0,1.0,0.0,2.0,0.0,7.0,4.0,0.0,3.0,48,0.91,1,51,1.0,4
5059.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,65,0.899,0,96,1.0,4
4148.0,1.0,0.0,3.0,0.0,15.0,6.0,0.0,4.0,36,0.727,1,50,0.0,1
5057.0,1.0,1.0,3.0,0.0,5.0,5.0,0.0,1.0,49,0.92,1,24,0.0,4
8535.0,1.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,3,0.5579999999999999,0,31,1.0,0
8111.0,1.0,0.0,2.0,0.0,21.0,1.0,1.0,1.0,48,0.91,1,42,0.0,2
2786.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,5,0.92,1,28,0.0,2
8120.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,2.0,48,0.91,1,160,0.0,0
30438.0,1.0,0.0,2.0,5.0,21.0,2.0,0.0,5.0,5,0.92,1,87,0.0,4
15575.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,1.0,13,0.926,1,16,0.0,2
4178.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,4.0,48,0.91,1,22,0.0,3
15779.0,1.0,1.0,2.0,0.0,11.0,1.0,0.0,1.0,5,0.92,1,92,1.0,1
9847.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,5,0.92,1,51,0.0,1
3062.0,1.0,0.0,2.0,0.0,21.0,3.0,0.0,1.0,6,0.924,1,57,0.0,3
5205.0,1.0,0.0,2.0,0.0,21.0,6.0,4.0,0.0,50,0.767,1,28,1.0,0
28011.0,1.0,0.0,3.0,0.0,21.0,7.0,0.0,5.0,5,0.92,1,36,0.0,4
23086.0,1.0,0.0,4.0,0.0,19.0,7.0,4.0,3.0,49,0.92,0,250,0.0,3
10355.0,1.0,2.0,2.0,0.0,15.0,5.0,0.0,1.0,5,0.92,1,15,0.0,4
33195.0,1.0,0.0,2.0,0.0,21.0,3.0,1.0,5.0,5,0.92,1,14,1.0,0
13734.0,1.0,0.0,4.0,0.0,16.0,0.0,0.0,1.0,48,0.91,1,11,0.0,0
28720.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,5,0.92,1,332,0.0,3
30405.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,5,0.92,1,126,0.0,0
32655.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,64,0.624,0,26,1.0,3
11965.0,1.0,0.0,3.0,0.0,5.0,4.0,5.0,1.0,30,0.897,1,31,0.0,4
22461.0,1.0,0.0,2.0,0.0,4.0,5.0,1.0,2.0,11,0.55,1,30,1.0,2
24874.0,1.0,2.0,2.0,0.0,3.0,4.0,0.0,3.0,64,0.624,1,210,0.0,4
810.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,4.0,5,0.92,1,128,0.0,4
32506.0,1.0,0.0,2.0,0.0,3.0,3.0,2.0,1.0,41,0.6890000000000001,1,68,1.0,3
22166.0,1.0,0.0,2.0,0.0,17.0,2.0,2.0,2.0,49,0.92,1,87,0.0,0
10918.0,2.0,0.0,4.0,2.0,15.0,3.0,2.0,1.0,5,0.92,1,48,0.0,4
13109.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,5,0.92,1,40,1.0,3
17445.0,1.0,0.0,2.0,0.0,6.0,4.0,0.0,5.0,48,0.91,1,78,0.0,1
6059.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,5,0.92,1,60,0.0,1
26551.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,1.0,91,0.913,1,101,0.0,3
22420.0,1.0,0.0,2.0,3.0,9.0,4.0,0.0,2.0,95,0.855,1,226,0.0,1
1043.0,1.0,0.0,2.0,3.0,21.0,1.0,2.0,5.0,49,0.92,1,64,0.0,2
24004.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,102,0.579,1,60,0.0,3
907.0,2.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,5,0.92,1,72,0.0,3
1979.0,1.0,1.0,3.0,0.0,9.0,2.0,0.0,0.0,64,0.624,0,5,1.0,1
13283.0,1.0,0.0,2.0,0.0,6.0,4.0,0.0,5.0,5,0.92,1,70,0.0,3
18685.0,1.0,0.0,2.0,0.0,21.0,6.0,0.0,1.0,48,0.91,1,94,0.0,4
24220.0,1.0,0.0,2.0,0.0,15.0,6.0,0.0,5.0,13,0.926,1,56,0.0,3
13367.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,5.0,7,0.794,1,33,0.0,2
2055.0,1.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,41,0.6890000000000001,0,54,1.0,3
28049.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.0,5,0.92,0,6,0.0,2
2717.0,1.0,1.0,1.0,0.0,5.0,3.0,1.0,0.0,30,0.897,0,18,0.0,3
18533.0,1.0,0.0,4.0,0.0,19.0,5.0,0.0,1.0,66,0.698,1,23,0.0,4
8467.0,1.0,1.0,1.0,0.0,5.0,2.0,1.0,1.0,49,0.92,1,6,0.0,1
20732.0,0.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,93,0.6659999999999999,0,23,1.0,1
22483.0,1.0,0.0,2.0,0.0,5.0,4.0,0.0,1.0,64,0.624,1,92,0.0,1
8321.0,1.0,0.0,2.0,0.0,10.0,5.0,0.0,3.0,48,0.91,1,44,0.0,4
29365.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,5.0,13,0.926,1,242,0.0,2
14375.0,1.0,0.0,3.0,0.0,8.0,4.0,0.0,2.0,21,0.738,1,35,0.0,3
15454.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,13,0.926,1,4,0.0,0
27600.0,1.0,1.0,1.0,2.0,16.0,3.0,0.0,0.0,89,0.866,0,130,0.0,3
6904.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,64,0.624,1,39,1.0,2
23769.0,1.0,2.0,2.0,0.0,3.0,5.0,0.0,2.0,3,0.5579999999999999,1,330,0.0,2
16221.0,1.0,0.0,3.0,0.0,21.0,6.0,0.0,5.0,4,0.804,1,168,0.0,0
2890.0,1.0,0.0,3.0,0.0,11.0,5.0,0.0,5.0,30,0.897,1,308,0.0,0
12450.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,64,0.624,0,21,0.0,3
23284.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,3.0,5,0.92,0,60,1.0,0
23054.0,1.0,0.0,1.0,0.0,19.0,6.0,0.0,1.0,5,0.92,1,56,0.0,3
31480.0,2.0,0.0,2.0,4.0,14.0,5.0,0.0,3.0,48,0.91,0,56,0.0,3
16409.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0,64,0.624,1,35,1.0,1
13500.0,1.0,0.0,2.0,0.0,6.0,6.0,0.0,1.0,11,0.55,1,62,1.0,0
17150.0,1.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,64,0.624,1,56,0.0,2
7345.0,1.0,1.0,1.0,0.0,4.0,5.0,2.0,0.0,85,0.8959999999999999,0,188,0.0,2
17966.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,13,0.926,0,20,0.0,1
18493.0,1.0,1.0,2.0,0.0,11.0,5.0,0.0,2.0,122,0.915,0,24,0.0,1
21170.0,1.0,0.0,2.0,0.0,15.0,2.0,0.0,3.0,103,0.939,1,14,1.0,3
121.0,1.0,0.0,2.0,0.0,9.0,3.0,0.0,1.0,5,0.92,1,6,0.0,1
23126.0,1.0,0.0,2.0,2.0,21.0,2.0,1.0,1.0,5,0.92,1,28,0.0,2
31033.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,1.0,48,0.91,0,8,0.0,3
23467.0,1.0,2.0,2.0,0.0,7.0,3.0,0.0,1.0,5,0.92,1,50,0.0,0
22651.0,1.0,1.0,3.0,0.0,13.0,4.0,0.0,2.0,64,0.624,1,166,0.0,2
1151.0,1.0,0.0,3.0,0.0,11.0,5.0,0.0,1.0,13,0.926,1,15,0.0,2
30927.0,1.0,0.0,2.0,1.0,5.0,4.0,0.0,2.0,5,0.92,1,54,1.0,0
32801.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,5,0.92,0,5,0.0,1
12160.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,49,0.92,1,11,0.0,3
5103.0,1.0,0.0,2.0,0.0,21.0,4.0,4.0,1.0,30,0.897,1,108,0.0,1
22328.0,1.0,2.0,2.0,0.0,6.0,2.0,4.0,1.0,61,0.682,0,110,0.0,3
26701.0,1.0,0.0,2.0,0.0,12.0,7.0,0.0,5.0,105,0.83,1,106,0.0,2
13380.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,1.0,30,0.897,1,21,0.0,0
22350.0,1.0,0.0,2.0,0.0,6.0,7.0,0.0,1.0,4,0.804,1,210,0.0,2
21048.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,116,0.698,0,198,0.0,2
24971.0,1.0,0.0,3.0,0.0,10.0,5.0,0.0,1.0,104,0.698,0,28,1.0,0
3682.0,1.0,0.0,2.0,3.0,21.0,5.0,0.0,5.0,5,0.92,1,85,0.0,0
26485.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,5,0.92,0,34,0.0,0
21846.0,1.0,1.0,3.0,0.0,5.0,3.0,0.0,1.0,64,0.624,1,188,1.0,0
3758.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,5,0.92,1,10,0.0,3
4815.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,89,0.866,0,122,0.0,1
10771.0,1.0,0.0,2.0,0.0,20.0,1.0,0.0,2.0,64,0.624,1,9,0.0,4
19953.0,1.0,1.0,3.0,0.0,8.0,4.0,0.0,4.0,48,0.91,0,56,0.0,0
1648.0,1.0,0.0,2.0,0.0,5.0,3.0,1.0,1.0,5,0.92,0,89,1.0,1
11135.0,1.0,1.0,2.0,0.0,11.0,3.0,1.0,1.0,26,0.8270000000000001,0,73,1.0,3
18436.0,1.0,0.0,2.0,5.0,10.0,1.0,0.0,1.0,13,0.926,1,130,0.0,3
28391.0,1.0,0.0,2.0,0.0,8.0,5.0,0.0,1.0,64,0.624,1,13,1.0,4
7895.0,1.0,0.0,3.0,0.0,5.0,2.0,2.0,0.0,15,0.743,0,79,0.0,0
31786.0,1.0,0.0,4.0,0.0,21.0,5.0,0.0,5.0,5,0.92,0,14,0.0,2
10732.0,1.0,2.0,2.0,0.0,8.0,0.0,1.0,1.0,101,0.754,1,27,0.0,4
15138.0,1.0,0.0,2.0,0.0,12.0,5.0,0.0,1.0,5,0.92,1,97,0.0,3
22911.0,1.0,1.0,2.0,0.0,4.0,3.0,4.0,0.0,64,0.624,0,44,1.0,2
26699.0,1.0,0.0,1.0,0.0,10.0,0.0,2.0,1.0,13,0.926,0,107,1.0,4
6157.0,1.0,0.0,4.0,0.0,12.0,0.0,1.0,1.0,6,0.924,1,51,0.0,4
11586.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,57,0.764,0,104,0.0,4
10533.0,1.0,0.0,2.0,0.0,5.0,2.0,3.0,3.0,48,0.91,1,11,0.0,1
13378.0,1.0,0.0,3.0,0.0,5.0,5.0,1.0,1.0,30,0.897,1,198,0.0,1
6454.0,1.0,0.0,3.0,0.0,12.0,2.0,0.0,1.0,122,0.915,1,17,0.0,0
7301.0,1.0,1.0,3.0,0.0,10.0,2.0,0.0,2.0,95,0.855,1,38,0.0,2
6658.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,112,0.923,0,51,0.0,0
15375.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0,114,0.925,0,43,0.0,4
12084.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,70,0.939,0,204,0.0,2
6345.0,1.0,0.0,3.0,0.0,15.0,2.0,0.0,0.0,13,0.926,1,16,0.0,4
13824.0,1.0,0.0,1.0,0.0,17.0,4.0,0.0,5.0,48,0.91,1,22,0.0,1
23642.0,1.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,11,0.55,0,37,1.0,2
8475.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,61,0.682,1,66,0.0,3
10386.0,1.0,0.0,2.0,0.0,21.0,0.0,2.0,3.0,5,0.92,1,53,0.0,4
30222.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,3.0,48,0.91,0,27,1.0,3
25431.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,5.0,13,0.926,1,26,0.0,0
24129.0,1.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,30,0.897,1,126,0.0,3
12657.0,1.0,0.0,2.0,0.0,14.0,5.0,0.0,2.0,31,0.836,1,50,0.0,1
30848.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,48,0.91,0,17,0.0,1
1806.0,1.0,0.0,2.0,0.0,9.0,3.0,0.0,0.0,51,0.903,1,98,0.0,2
8118.0,1.0,0.0,2.0,0.0,8.0,5.0,0.0,3.0,103,0.939,1,128,0.0,3
24059.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,64,0.624,1,39,0.0,1
11704.0,1.0,1.0,2.0,0.0,15.0,6.0,5.0,1.0,6,0.924,1,37,0.0,0
5447.0,1.0,1.0,2.0,0.0,7.0,2.0,0.0,0.0,5,0.92,0,28,0.0,1
4570.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,11,0.55,0,10,0.0,3
32508.0,1.0,0.0,2.0,0.0,21.0,0.0,0.0,3.0,48,0.91,1,83,0.0,3
14018.0,1.0,1.0,2.0,0.0,12.0,5.0,0.0,5.0,64,0.624,1,77,1.0,0
19432.0,1.0,0.0,3.0,0.0,16.0,4.0,0.0,5.0,64,0.624,1,21,1.0,1
22159.0,1.0,0.0,4.0,0.0,12.0,3.0,0.0,1.0,5,0.92,1,51,0.0,4
17816.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,2.0,74,0.893,1,55,0.0,3
11122.0,1.0,0.0,2.0,5.0,15.0,7.0,0.0,1.0,85,0.8959999999999999,0,17,0.0,4
2823.0,1.0,0.0,3.0,0.0,3.0,5.0,1.0,1.0,64,0.624,1,51,1.0,3
16650.0,1.0,0.0,2.0,0.0,9.0,2.0,5.0,1.0,48,0.91,1,20,0.0,1
3937.0,1.0,0.0,2.0,1.0,10.0,1.0,1.0,1.0,65,0.899,1,45,0.0,3
1999.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,51,0.903,0,28,0.0,0
9555.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,4.0,4,0.804,1,55,0.0,3
19252.0,1.0,1.0,1.0,1.0,6.0,5.0,0.0,0.0,48,0.91,0,20,0.0,4
26597.0,2.0,1.0,2.0,0.0,9.0,1.0,1.0,5.0,48,0.91,0,89,1.0,0
27562.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,0,0.847,0,7,1.0,3
22020.0,1.0,0.0,2.0,0.0,8.0,7.0,0.0,2.0,64,0.624,1,10,1.0,4
1229.0,1.0,0.0,2.0,0.0,9.0,2.0,0.0,1.0,5,0.92,1,16,0.0,4
14237.0,1.0,0.0,2.0,0.0,12.0,4.0,2.0,1.0,5,0.92,1,78,1.0,2
31076.0,1.0,2.0,3.0,0.0,9.0,5.0,0.0,5.0,120,0.925,1,23,0.0,3
23621.0,1.0,1.0,1.0,0.0,9.0,2.0,1.0,0.0,5,0.92,0,55,1.0,2
25150.0,1.0,0.0,4.0,0.0,10.0,5.0,0.0,1.0,48,0.91,0,163,0.0,0
23217.0,1.0,0.0,2.0,3.0,11.0,1.0,0.0,5.0,5,0.92,1,34,0.0,0
11950.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,103,0.939,1,28,0.0,2
45.0,1.0,0.0,2.0,0.0,21.0,3.0,4.0,5.0,5,0.92,1,26,0.0,1
12760.0,1.0,0.0,3.0,0.0,21.0,4.0,2.0,5.0,2,0.887,1,41,0.0,3
1750.0,1.0,0.0,2.0,0.0,15.0,5.0,0.0,3.0,5,0.92,0,45,0.0,3
936.0,1.0,0.0,2.0,0.0,8.0,5.0,1.0,4.0,103,0.939,1,81,0.0,0
15828.0,1.0,0.0,2.0,0.0,12.0,1.0,2.0,4.0,5,0.92,1,50,0.0,3
273.0,1.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,64,0.624,0,18,0.0,2
12135.0,1.0,2.0,2.0,0.0,8.0,5.0,0.0,1.0,15,0.743,1,88,0.0,2
22892.0,1.0,0.0,3.0,0.0,21.0,0.0,0.0,5.0,83,0.762,1,15,0.0,3
21770.0,1.0,0.0,3.0,0.0,4.0,2.0,1.0,1.0,85,0.8959999999999999,0,32,0.0,1
24631.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,5,0.92,1,16,0.0,4
26193.0,1.0,1.0,2.0,0.0,7.0,1.0,0.0,1.0,39,0.555,0,102,1.0,2
32985.0,1.0,1.0,3.0,0.0,19.0,3.0,4.0,5.0,5,0.92,0,21,1.0,3
23005.0,1.0,0.0,3.0,0.0,15.0,6.0,0.0,2.0,48,0.91,1,50,0.0,0
21967.0,1.0,0.0,3.0,0.0,21.0,2.0,0.0,5.0,13,0.926,1,56,0.0,3
17522.0,1.0,1.0,2.0,0.0,3.0,5.0,1.0,1.0,5,0.92,0,9,1.0,4
28010.0,2.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,5,0.92,0,35,1.0,1
31867.0,1.0,0.0,3.0,0.0,21.0,2.0,0.0,0.0,13,0.926,1,57,0.0,1
4389.0,1.0,1.0,2.0,0.0,8.0,3.0,1.0,1.0,5,0.92,0,11,0.0,4
10582.0,2.0,0.0,1.0,1.0,8.0,4.0,1.0,0.0,74,0.893,0,44,0.0,3
14055.0,1.0,0.0,2.0,0.0,8.0,5.0,1.0,1.0,5,0.92,0,89,0.0,3
26499.0,1.0,0.0,2.0,0.0,21.0,2.0,0.0,5.0,49,0.92,1,50,1.0,0
25538.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,0.0,5,0.92,0,42,0.0,1
3155.0,1.0,0.0,3.0,0.0,21.0,3.0,0.0,5.0,5,0.92,1,126,0.0,4
20613.0,1.0,0.0,2.0,0.0,9.0,5.0,0.0,1.0,75,0.794,1,36,0.0,2
3365.0,1.0,0.0,2.0,3.0,21.0,3.0,0.0,5.0,48,0.91,1,23,0.0,4
6470.0,1.0,0.0,2.0,0.0,8.0,5.0,0.0,1.0,114,0.925,1,34,0.0,0
33273.0,1.0,2.0,1.0,1.0,17.0,5.0,0.0,4.0,4,0.804,1,20,0.0,1
3330.0,2.0,0.0,3.0,2.0,10.0,4.0,4.0,1.0,5,0.92,1,34,0.0,4
21878.0,1.0,0.0,2.0,5.0,20.0,4.0,0.0,5.0,5,0.92,1,56,0.0,0
27607.0,1.0,0.0,2.0,0.0,8.0,5.0,0.0,1.0,63,0.7959999999999999,1,25,0.0,1
6855.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,3.0,49,0.92,0,326,0.0,0
6392.0,1.0,1.0,1.0,0.0,4.0,5.0,1.0,0.0,49,0.92,0,17,0.0,2
1675.0,1.0,0.0,2.0,0.0,10.0,7.0,5.0,4.0,5,0.92,1,12,0.0,2
10899.0,0.0,0.0,3.0,0.0,5.0,4.0,2.0,1.0,30,0.897,1,10,0.0,1
7412.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,6,0.924,0,39,0.0,0
2953.0,1.0,0.0,2.0,0.0,5.0,2.0,0.0,3.0,101,0.754,1,28,0.0,4
2888.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,48,0.91,1,80,0.0,2
8703.0,1.0,0.0,2.0,0.0,7.0,2.0,0.0,1.0,11,0.55,1,5,0.0,2
4880.0,1.0,0.0,3.0,0.0,16.0,4.0,0.0,5.0,5,0.92,1,50,0.0,3
31685.0,1.0,0.0,2.0,0.0,15.0,3.0,0.0,2.0,13,0.926,1,43,0.0,4
28793.0,1.0,1.0,1.0,0.0,8.0,4.0,1.0,2.0,78,0.8270000000000001,0,214,0.0,0
9355.0,1.0,1.0,2.0,0.0,11.0,4.0,1.0,1.0,30,0.897,0,156,1.0,2
33079.0,1.0,1.0,2.0,0.0,11.0,3.0,0.0,1.0,112,0.923,1,44,0.0,2
33104.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,3.0,48,0.91,1,28,0.0,4
20423.0,2.0,0.0,3.0,0.0,7.0,4.0,0.0,4.0,64,0.624,1,40,0.0,4
20791.0,1.0,1.0,2.0,0.0,2.0,5.0,1.0,2.0,48,0.91,0,108,1.0,3
5990.0,1.0,0.0,2.0,0.0,5.0,1.0,2.0,2.0,64,0.624,1,5,1.0,0
24356.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,117,0.691,0,31,0.0,3
10746.0,1.0,0.0,3.0,0.0,18.0,5.0,0.0,5.0,13,0.926,1,26,0.0,1
33126.0,1.0,0.0,2.0,0.0,21.0,4.0,0.0,5.0,5,0.92,1,25,0.0,0
8812.0,1.0,0.0,2.0,0.0,7.0,5.0,0.0,5.0,49,0.92,1,15,0.0,0
19810.0,1.0,2.0,3.0,0.0,13.0,4.0,0.0,2.0,13,0.926,1,42,0.0,4
14614.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,64,0.624,1,53,1.0,3
21216.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,1.0,55,0.878,0,28,0.0,3
10484.0,2.0,0.0,2.0,0.0,21.0,7.0,0.0,1.0,5,0.92,1,15,0.0,3
17063.0,1.0,1.0,2.0,0.0,4.0,7.0,0.0,1.0,49,0.92,1,28,0.0,4
8557.0,1.0,0.0,2.0,0.0,21.0,5.0,0.0,5.0,5,0.92,0,78,0.0,2
7558.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,5,0.92,0,180,0.0,2
9088.0,2.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,14,0.789,0,144,1.0,4
352.0,1.0,0.0,2.0,0.0,16.0,1.0,0.0,5.0,48,0.91,1,15,0.0,4
26059.0,1.0,2.0,1.0,0.0,4.0,5.0,0.0,1.0,89,0.866,1,69,0.0,0
28077.0,1.0,2.0,2.0,0.0,7.0,3.0,5.0,4.0,5,0.92,0,6,0.0,0
8776.0,1.0,0.0,3.0,0.0,9.0,2.0,5.0,1.0,48,0.91,1,21,0.0,1
19579.0,1.0,1.0,3.0,0.0,3.0,5.0,0.0,1.0,64,0.624,1,15,1.0,2
9114.0,1.0,0.0,3.0,0.0,21.0,5.0,0.0,2.0,82,0.89,1,8,0.0,2
13847.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,5.0,13,0.926,1,96,0.0,4
11740.0,1.0,0.0,2.0,0.0,21.0,6.0,0.0,5.0,5,0.92,1,6,0.0,1
31359.0,1.0,0.0,2.0,3.0,15.0,0.0,1.0,1.0,5,0.92,1,40,1.0,3
30944.0,1.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0,101,0.754,1,54,0.0,0
27196.0,1.0,1.0,2.0,0.0,7.0,1.0,0.0,4.0,5,0.92,1,37,1.0,2
10293.0,1.0,2.0,2.0,2.0,9.0,2.0,0.0,2.0,5,0.92,0,77,1.0,4
9211.0,2.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,2,0.887,1,12,0.0,4
19231.0,1.0,0.0,2.0,5.0,7.0,5.0,0.0,5.0,5,0.92,1,192,1.0,3
15206.0,1.0,0.0,3.0,0.0,12.0,4.0,0.0,1.0,13,0.926,1,5,0.0,1
4853.0,1.0,1.0,2.0,0.0,4.0,2.0,0.0,2.0,46,0.7659999999999999,0,168,1.0,1
4168.0,1.0,0.0,3.0,1.0,15.0,3.0,0.0,2.0,48,0.91,1,1,0.0,4
